C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_53_646.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_53_646.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_53_646.jpg,0,0.5398029,0,27.67166
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_53_713.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_53_713.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_53_713.jpg,0,0.3598704,0,27.8365
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_53_782.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_53_782.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_53_782.jpg,0.15,0.113546,0,27.84701
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_53_854.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_53_854.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_53_854.jpg,0.3,0,0,27.66903
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_53_922.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_53_922.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_53_922.jpg,0.5000001,0,0,27.32076
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_53_992.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_53_992.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_53_992.jpg,0.6500001,0,0,27.00465
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_063.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_063.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_063.jpg,0.8500001,0,0,26.50004
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_129.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_129.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_129.jpg,0,0,0,26.14877
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_201.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_201.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_201.jpg,0,0,0,25.8606
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_273.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_273.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_273.jpg,0.1,0.1083831,0,25.71222
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_340.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_340.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_340.jpg,0.3,0.3455451,0,25.70809
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_412.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_412.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_412.jpg,0,0.3823389,0,25.83117
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_481.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_481.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_481.jpg,0,0.1419819,0,25.87416
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_550.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_550.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_550.jpg,0.1,0,0,25.75734
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_622.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_622.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_622.jpg,0.3,0.1732305,0,25.57045
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_691.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_691.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_691.jpg,0.45,0.3416103,0,25.52152
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_763.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_763.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_763.jpg,0.6500001,0.5558439,0,25.59173
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_835.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_835.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_835.jpg,0.8000001,0.3814059,0,25.59979
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_903.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_903.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_903.jpg,0.05,0.1362435,0,25.57662
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_54_971.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_54_971.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_54_971.jpg,0.2,0.2629755,0,25.56115
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_041.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_041.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_041.jpg,0,0.3893334,0,25.7031
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_109.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_109.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_109.jpg,0,0.2061999,0,25.74958
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_182.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_182.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_182.jpg,0,0.0517794,0,25.63482
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_251.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_251.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_251.jpg,0.15,0.2225577,0,25.5783
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_321.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_321.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_321.jpg,0.35,0.2200945,0,25.59695
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_388.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_388.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_388.jpg,0,0.03871086,0,25.4807
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_457.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_457.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_457.jpg,0.1,0,0,25.32281
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_525.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_525.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_525.jpg,0.3,0,0,25.10004
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_594.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_594.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_594.jpg,0.45,0,0,24.88391
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_663.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_663.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_663.jpg,0,0,0,24.62792
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_730.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_730.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_730.jpg,0.1,0,0,24.47427
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_800.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_800.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_800.jpg,0.3,0,0,24.25624
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_866.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_866.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_866.jpg,0.45,0,0,24.04589
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_55_939.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_55_939.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_55_939.jpg,0,0,0,23.83041
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_005.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_005.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_005.jpg,0.1,0,0,23.68538
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_078.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_078.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_078.jpg,0.25,0,0,23.52786
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_151.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_151.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_151.jpg,0.45,0,0,23.25985
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_223.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_223.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_223.jpg,0.6500001,0,0,22.91614
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_295.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_295.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_295.jpg,0.8000001,0,0,22.61413
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_365.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_365.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_365.jpg,0,0,0,22.2156
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_433.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_433.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_433.jpg,0,0,0,21.95516
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_504.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_504.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_504.jpg,0,0,0,21.68177
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_576.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_576.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_576.jpg,0,0,0,21.69746
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_644.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_644.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_644.jpg,-0.05,0.1135461,0,21.53624
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_711.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_711.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_711.jpg,-0.2,0.2051703,0,21.37953
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_782.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_782.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_782.jpg,0,0,0,21.27803
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_850.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_850.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_850.jpg,0,0,0,21.30031
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_922.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_922.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_922.jpg,0,0.1720623,0,21.18291
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_56_995.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_56_995.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_56_995.jpg,0,0.3480138,0,21.08263
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_067.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_067.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_067.jpg,0,0.5840362,0,21.38965
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_142.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_142.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_142.jpg,-0.1,0.8312653,0,21.91925
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_209.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_209.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_209.jpg,-0.25,1,0,22.51158
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_284.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_284.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_284.jpg,0,1,0,23.2592
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_352.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_352.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_352.jpg,0,1,0,23.82584
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_419.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_419.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_419.jpg,0,1,0,24.60505
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_494.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_494.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_494.jpg,0,1,0,25.18478
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_569.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_569.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_569.jpg,0,1,0,25.9491
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_642.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_642.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_642.jpg,0,1,0,26.70765
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_719.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_719.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_719.jpg,-0.1,1,0,27.45725
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_786.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_786.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_786.jpg,-0.25,1,0,27.98791
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_858.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_858.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_858.jpg,0,1,0,28.54114
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_57_927.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_57_927.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_57_927.jpg,0,1,0,29.27821
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_000.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_000.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_000.jpg,0,1,0,30.00975
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_073.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_073.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_073.jpg,0,1,0,30.18976
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_146.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_146.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_146.jpg,0,1,0,30.19031
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_216.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_216.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_216.jpg,0,1,0,30.19027
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_287.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_287.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_287.jpg,0,1,0,30.19026
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_357.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_357.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_357.jpg,0,1,0,30.1903
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_431.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_431.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_431.jpg,0,1,0,30.19032
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_502.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_502.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_502.jpg,0,1,0,30.19031
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_575.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_575.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_575.jpg,0,1,0,30.19034
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_648.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_648.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_648.jpg,0,1,0,30.19031
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_720.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_720.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_720.jpg,0,1,0,30.1903
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_788.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_788.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_788.jpg,0,1,0,30.19028
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_858.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_858.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_858.jpg,0,1,0,30.19031
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_929.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_929.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_929.jpg,0,1,0,30.1903
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_58_997.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_58_997.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_58_997.jpg,0,1,0,30.19029
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_067.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_067.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_067.jpg,0,1,0,30.19033
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_141.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_141.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_141.jpg,0,1,0,30.19027
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_210.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_210.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_210.jpg,0,1,0,30.19033
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_279.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_279.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_279.jpg,0,1,0,30.19029
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_346.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_346.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_346.jpg,0,1,0,30.19029
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_416.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_416.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_416.jpg,0,1,0,30.1903
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_489.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_489.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_489.jpg,0,1,0,30.1903
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_559.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_559.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_559.jpg,0,1,0,30.19029
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_631.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_631.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_631.jpg,0,1,0,30.19032
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_704.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_704.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_704.jpg,0,1,0,30.19031
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_778.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_778.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_778.jpg,0,1,0,30.1903
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_850.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_850.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_850.jpg,0,1,0,30.19029
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_917.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_917.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_917.jpg,0,1,0,30.19032
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_32_59_991.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_32_59_991.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_32_59_991.jpg,0.1,1,0,30.18767
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_33_00_064.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_33_00_064.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_33_00_064.jpg,0,1,0,30.18593
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_33_00_131.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_33_00_131.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_33_00_131.jpg,0,1,0,30.19014
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_33_00_197.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_33_00_197.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_33_00_197.jpg,0,1,0,30.19017
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_33_00_265.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_33_00_265.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_33_00_265.jpg,0,1,0,30.19027
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_33_00_334.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_33_00_334.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_33_00_334.jpg,0,1,0,30.19023
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_33_00_406.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_33_00_406.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_33_00_406.jpg,0,1,0,30.19029
C:\Users\alexp\Desktop\Data\IMG\center_2021_08_05_22_33_00_477.jpg,C:\Users\alexp\Desktop\Data\IMG\left_2021_08_05_22_33_00_477.jpg,C:\Users\alexp\Desktop\Data\IMG\right_2021_08_05_22_33_00_477.jpg,0,1,0,30.19029
